date,tick,sqrtPrice,liquidity,volumeUSD,volumeToken0,volumeToken1,tvlUSD,feesUSD,close,open,low,high
1661731200,202844,2010816459644514969996418354333867,11396583961302073375,465818159.66352564,465897786.952419,312938.597174309240824692,289315653.26324564,232909.07983176282,1428.291379048530590982705870300462,1428.291379048530590982705870300462,1416.067957063010508035168722043432,1572.830568112696194333418281538599
1661644800,203674,2096007924908509160024375348249900,11570139170999964356,526080755.10507894,526147206.900948,355105.690464229932501639,243440721.58933094,263040.37755253946,1490.622179355874687825376571388686,1490.622179355874687825376571388686,1424.940207869674579516597948158085,1546.031643136246010221207587756785
1661558400,203250,2052084017487745780635556133488685,22979839045471230731,505840426.9297132,505859348.012986,340609.396604272726309518,258876092.39807004,252920.2134648566,1506.695641136387927702392906495933,1506.695641136387927702392906495933,1447.343526290388438900124549006193,1533.404295887628022035703743028542
1661472000,203143,2041112448013997238141284454883462,7541719307018989005,601572376.6797991,601344600.036411,371539.342129760221942718,251687712.14805713,300786.1883398995,1695.896613182983666463781942573862,1695.896613182983666463781942573862,1489.785742082773033078286669846356,1704.896993512558580731188956517953
1661385600,201960,1923877347694545434678696517450286,16765093770626912887,373148347.9493392,373167760.83453,219981.263442822961207187,272798721.0610256,186574.1739746696,1656.691942504421913523316190731335,1656.691942504421913523316190731335,1655.035218450648993183823602440667,1721.63506043375072773258094374268
1661299200,202194,1946539871107298196687911891585085,23413594862440281294,546190196.652871,546181670.87407,330483.793850016701031582,268813249.78662884,273095.0983264355,1664.816242638554818262112629047156,1664.816242638554818262112629047156,1597.270306663622942519208605591439,1710.785299205699615331964192273031
1661212800,202145,1941762582191272591603418613672119,29170369738328445745,878257576.458446,878290841.371448,539130.601906981089341154,265406984.25697714,439128.78822922305,1624.998911305232727023115032182121,1624.998911305232727023115032182121,1565.072857678839424509293451185809,1672.978595071626913682863760409243
1661126400,202387,1965409934244559817180971884376113,9837877505160803542,549273951.408117,549093999.917792,348410.959410965384573525,243952972.35663638,274636.9757040585,1618.725875669092763589494554624271,1618.725875669092763589494554624271,1520.396368845733872888835885373577,1627.880589899616196641023897858337
1661040000,202426,1969206405663526853607223297348423,14979968508989158148,571840740.1288253,571955536.836642,355411.650253496029298017,268929702.5894749,285920.37006441265,1577.087164198875330939455222447328,1577.087164198875330939455222447328,1564.758309071417894048013592186276,1645.941503162679470761487537249014
1660953600,202695,1995909469162925042177256686561423,26884504076565574617,634014879.7071105,633971823.714182,395910.726706918143215835,255926553.8199587,317007.4398535553,1609.493488256212414696500520454162,1609.493488256212414696500520454162,1506.116592504895781473019237384336,1656.485666137495925245697553820157
1660867200,202486,1975146310143472462481671640821630,14617622899624222850,728275015.3331122,727536925.122965,423401.791373723419740666,257668846.9763509,364137.5076665561,1846.684223434193129435322374646991,1846.684223434193129435322374646991,1600.008621606503670105318519439905,1847.165736914582999697693607723175
1660780800,201108,1843684839188830512221319396389648,21839191530587493994,470080771.7890907,470144141.536916,252998.49202166100789779,292709209.5171272,235040.38589454535,1833.811965185549424486040366466289,1833.811965185549424486040366466289,1822.993684871825504719334004073293,1885.392838618658672393783261820213
1660694400,201180,1850337053257096134195867001651588,15959833952034209451,693210374.579785,692440321.045229,371460.010699136557531898,287620121.37356836,346605.1872898925,1877.909192708099630071027360423117,1877.909192708099630071027360423117,1734.853956512144711529166349072767,1960.082075880647192536657718031166
1660608000,200941,1828277278510190343814566578959858,20641229970562730418,483742504.2640955,483753378.628084,256747.259666658754470205,291426119.4989402,241871.25213204772,1899.085000693074431805920185129673,1899.085000693074431805920185129673,1853.222118133215224185431262780442,1915.318178747576884506033333729364
1660521600,200825,1817712966888159784427564699000000,19412695267462175309,759923662.2462622,759795935.117415,395801.369293571320318147,294602066.684409,379961.8311231311,1935.527030423681329669274884909712,1935.527030423681329669274884909712,1840.628464062623846668589432456608,2011.92603333471799086080846753871
1660435200,200638,1800858394367208519146335508232164,19156723593145841457,464120735.0515625,464142197.128632,235583.675908921477056678,320246820.84464836,232060.36752578124,1984.145828773526315825180970546921,1984.145828773526315825180970546921,1908.253552765701229935891226189327,2028.949981853801679799044802591845
1660348800,200390,1778658508072323487192113141187157,27150384911992749744,507529149.90531904,507595347.964265,255580.996538825922274452,326663403.7740952,253764.57495265952,1960.867060135664611815169534189838,1960.867060135664611815169534189838,1947.657317762614449750089997165665,2031.243181325999391536879559043375
1660262400,200512,1789524027267736310424394309389989,14373971074579199650,535699102.4044895,535815397.744306,282134.627268698380874694,320552189.8577947,267849.55120224477,1882.061738309089371638484995561852,1882.061738309089371638484995561852,1855.444997101973438693409128238859,1978.715381493894308669882282624274
1660176000,200919,1826258023319849925433885776760212,18320632351266142623,738074391.0737944,738719049.716327,389220.318977254324749302,324715663.0856235,369037.19553689717,1853.672133865157051813968399937215,1853.672133865157051813968399937215,1851.852200868379214900241647408288,1974.726698534717424384777559212917
1660089600,201071,1840217638871847477208050899095049,11634391931154658418,734105583.2512928,734141939.37278,412794.303003323407706452,295845625.723861,367052.7916256464,1703.979384774994341850672477958265,1703.979384774994341850672477958265,1659.207385041290980492427409439493,1883.973653194376813316115479608452
1660003200,201913,1919318324407499698743081340262367,19863513396434946228,571767632.0542889,571827403.900153,332806.812823225370238661,296212607.784376,285883.81602714444,1777.809554066968055092636558829013,1777.809554066968055092636558829013,1650.1613665823737891954654370098,1801.846892975387995567111482750413
1659916800,201488,1879046532711305574801396592500786,18065553238003985476,605243158.9660504,605905941.110928,342366.51382275729851211,301708552.67926,302621.5794830252,1700.084686479424079352940158129357,1700.084686479424079352940158129357,1695.327743375768704065051443593935,1878.982161561426661049688426614387
1659830400,201936,1921521470176221503831010218865616,22508923617334667651,328600205.3926618,328696035.512541,193538.857561679857884278,294445265.70287985,164300.10269633093,1690.500008054583513354858885860461,1690.500008054583513354858885860461,1669.786050022280001640648778995578,1739.370099641785980320507881539248
1659744000,201992,1926958493045640538203360286033347,17997659649251357440,307220954.95388055,307199148.788807,178817.608015537161697974,295895718.6418089,153610.4774769403,1737.001163753877486866770457010845,1737.001163753877486866770457010845,1688.365961452763253104499560327921,1749.083735335997124392016465326633
1659657600,201721,1901002314671675849362385180007574,11615220360566540727,577958610.1876369,578131461.367915,344259.198997158428788384,284864576.9641274,288979.30509381846,1609.440885495750047077573776785199,1609.440885495750047077573776785199,1606.957358127000019751280397046999,1749.173772329470492374520208428171
1659571200,202497,1976277549372632429057455669160977,19477835317310840695,544615314.4306058,545001352.909171,335913.602411669481049507,290579804.32091993,272307.65721530287,1617.194007093104029699641819406953,1617.194007093104029699641819406953,1574.742942377168798274788681482103,1703.496706581734597591800744208095
1659484800,202435,1970145430143418913447452499485900,18279570746873435319,557234071.5931263,556844774.231628,340688.109033864525461067,291391682.1922006,278617.03579656314,1631.605782169088715186728661214611,1631.605782169088715186728661214611,1531.576829235438637961089268368489,1685.233035358360006599377180184265
1659398400,202355,1962226538564013061562949503676123,15151683645323766228,822906494.1308314,823249551.764974,508354.358238188448384256,283259298.82323384,411453.24706541566,1631.510044671418530403796379307339,1631.510044671418530403796379307339,1539.54530960147713578713271147466,1713.866286474979134719430642389764
1659312000,202347,1961492880768803283500626115000000,13580841122811141262,565380419.695472,565292228.71228,341379.908444151267372297,289949662.64253086,282690.209847736,1678.965391549124124983358299720176,1678.965391549124124983358299720176,1594.893503189286388917368620649969,1720.090366133295768644251207197063
1659225600,202055,1933081350016708805867401568801282,13106271819409361580,434513842.2464585,434562444.98482,254792.991539288503670388,273161745.6128709,217256.92112322923,1696.523218148771116944431874842899,1696.523218148771116944431874842899,1668.354189498081312428977147110501,1757.21494792900575536864796773688
1659139200,201956,1923532135491595031293558530989368,15302954217754847923,472904574.89121747,472896062.353247,276509.065233009268806548,280915990.23297507,236452.28744560873,1721.965066988449560731371034641818,1721.965066988449560731371034641818,1671.669038237045285127673235976411,1743.673557636823276612786895203956
1659052800,201811,1909631266631346674039243059209957,13988986067129699768,769348353.9224805,769359804.118248,449163.424934695617343916,282323191.1845304,384674.17696124024,1725.303575624856019854045231973626,1725.303575624856019854045231973626,1649.546847160622544396332133183399,1769.671773422649624432753795729275
1658966400,201787,1907339029048026636903968072004351,13364633371418653849,900112904.5632712,899943970.969262,538785.552898889348736273,281627190.7778457,450056.4522816356,1636.906227856205265378906397044325,1636.906227856205265378906397044325,1578.686711974044190510777410300261,1782.492906758213697223825105664266
1658880000,202315,1958302219899919515705193588794680,8896599572733014916,806330479.4856002,806710932.911227,531622.313390697619126219,278789331.2465055,403165.2397428001,1449.300951465227849352115004009257,1449.300951465227849352115004009257,1421.744267401929003050266237473399,1652.14578547750843576493792501295
1658793600,203531,2081098596238027730757300898000000,11942381900971820241,570782377.6111687,570642663.784278,407396.261932675728087016,258245202.27150896,285391.18880558433,1439.776772739374960571840121876269,1439.776772739374960571840121876269,1349.769053092806600008681665870426,1454.310053625300912674427355619422
1658707200,203609,2089241414393209669864487271983131,9504412727343035442,700707195.9059125,700504922.342376,461287.489739634436436642,253995396.51167837,350353.5979529563,1597.561668700438029236424201788629,1597.561668700438029236424201788629,1436.653466603500351316776890184301,1608.335882773501284724007762766015
1658620800,202558,1982215044051331138805522758000000,10629195731353638992,507040463.91903025,507112121.075099,316985.181335549804752852,274782123.33423287,253520.2319595151,1549.677529614309556618961445407687,1549.677529614309556618961445407687,1545.80994644785007782254701051366,1662.746211138117383490972090294484
1658534400,202862,2012606420569969940163657445721805,15740055913789119309,528498376.95838374,528540073.84199,343177.824660805752077419,255761446.74172407,264249.18847919186,1534.86283391310308992402849274815,1534.86283391310308992402849274815,1487.008400573394747642046604243653,1607.195240992830421660699307777959
1658448000,202958,2022295609211747496931675699552782,15958834940958945117,582179336.4285153,581848226.24212,368349.420852268254561279,271681471.8170768,291089.66821425763,1575.271693847085982399938757913162,1575.271693847085982399938757913162,1519.174349922453259692763099241761,1645.82864914815532178511780997125
1658361600,202698,1996185464591430221894348623773098,10119299868495934082,713933250.1466222,713958830.010507,469802.704336041999426361,265929376.96111882,356966.6250733111,1521.238286583724294837517699558939,1521.238286583724294837517699558939,1459.615081179593445259687275570702,1605.044284573536443275144631139801
1658275200,203047,2031327981497421939664410384214705,12247179485263185202,848599378.9994198,848497887.226303,545402.957130519777619126,262208627.16614452,424299.68949970993,1544.268989300610598906003208231653,1544.268989300610598906003208231653,1487.842812384294057588662167856746,1625.329223649969306943508592944734
1658188800,202897,2016125610459305531910114601456442,12953863543224210967,1001980593.9288144,1001997947.044504,648526.37895977321088484,258454259.39763448,500990.2969644072,1579.97812172477408769642570861351,1579.97812172477408769642570861351,1480.55804786419916058099902082126,1620.011714087426490183493330294647
1658102400,202655,1991900207453669372573497315373659,7400544360169144662,868723154.8488778,868816864.725961,594138.280770093564626583,264521767.40862828,434361.57742443884,1337.586014469785073934484927593971,1337.586014469785073934484927593971,1337.058942267685219449645584262955,1594.778112022018241892605300790196
1658016000,204334,2166290406498397312207109913558403,17831588819150803717,640311991.7107008,640297038.821777,473076.875247785944665658,239432541.0259711,320155.9958553504,1356.326790555139843458028258927291,1356.326790555139843458028258927291,1319.78698161664337057686651393407,1395.208516131404544551805692656102
1657929600,204195,2151304244504797590010049891535115,13331968951117875982,547026767.710258,547108791.776827,426380.684554635366143922,241275027.24585786,273513.38385512895,1230.861707796915407489446572691986,1230.861707796915407489446572691986,1193.279570418058370305976504488138,1376.413611189011485150390853446334
1657843200,205165,2258272042147423417006569017742965,19317648101171819485,703180112.1790411,703353869.28443,573728.255871925313772473,232158037.21563435,351590.05608952057,1192.382692042176569443790052112745,1192.382692042176569443790052112745,1181.071640678823269196797779927595,1283.565754933070150389926169807933
1657756800,205483,2294413831274662451727715866196744,16590868907804802510,454708640.63965523,454690818.636621,403166.870111180023641703,229537950.78799754,227354.32031982762,1112.929613446754501534374194534577,1112.929613446754501534374194534577,1073.185610552125231047781758106656,1211.170944333625763178853514999559
1657670400,206160,2373380279176904047946336410147369,10725278687165878525,570568840.7082975,570659718.541273,535489.417006057566674826,220073832.07960603,285284.4203541488,1037.663397483475202946728519454776,1037.663397483475202946728519454776,1008.653904923493822195496757111789,1117.098845644626508483553720257602
1657584000,206874,2459709753535304972741672817398189,8285579554902567131,411665023.38999295,411646808.496976,384614.435884840522582694,210118404.25867498,205832.51169499647,1095.598581533963637547231983369358,1095.598581533963637547231983369358,1032.109301827066983299317982764528,1096.892443083023595414157453596836
1657497600,206329,2393597190317739268128311529289378,10311807983836964760,449466839.620015,449353226.794839,395341.839215097372420735,216731840.3426797,224733.41981000753,1166.738615161059344604340490450101,1166.738615161059344604340490450101,1075.430108582506404112355809757019,1169.928414414375201391841739408438
1657411200,205700,2319489928833773690511736936522273,9669499439729517723,290416683.1204562,290368286.812414,245883.441812097732328728,215161209.55144706,145208.34156022812,1216.384431900669208902332976859034,1216.384431900669208902332976859034,1149.287801308959592915603756076099,1218.431863775015419318941215679684
1657324800,205281,2271404483963519370636338492072124,29870314811707623895,345375881.02607024,345319295.975715,283892.693238932761206949,228341185.5513862,172687.94051303514,1213.976951279009293698393150081422,1213.976951279009293698393150081422,1175.321020215093288530514574790191,1232.441196173059218200799251252674
1657238400,205298,2273284481089196278836090464598524,28806078547109216619,679615921.1130567,679568655.637275,552380.746935538229492419,228577769.88124755,339807.96055652836,1237.322498110930645401188013829491,1237.322498110930645401188013829491,1192.152633710038683861099627112974,1274.166621348236856572891697225362
1657152000,205113,2252358791060586949478175608301121,10889804973312638653,457953170.1415249,457987547.278787,380465.274482759536371124,235958159.44642577,228976.58507076243,1185.173832721429083722181532573789,1185.173832721429083722181532573789,1162.815409485704900666176177157876,1252.125932159616782285222791640337
1657065600,205544,2301397193882874365566194418939117,10228540939294216278,591801754.3805962,591810824.294374,518084.476549942507864929,226112027.7495393,295900.8771902981,1132.094869992880651639559873568303,1132.094869992880651639559873568303,1105.814228808442645624838623237803,1201.056771399100626421478273022958
1656979200,206002,2354786111889076321832827576294810,14902612573237451518,551345993.5774094,551456483.036423,488666.924427611577243762,212095611.9427941,275672.9967887047,1149.591780627295252576755989674153,1149.591780627295252576755989674153,1078.198391807612282488194786039944,1186.29499409350628446324817143934
1656892800,205851,2337027215907785434499521645760486,13358704221862506099,374953911.2766751,375041334.616093,338605.933799474673032605,216911212.57012728,187476.95563833753,1072.878369007390454216265314439546,1072.878369007390454216265314439546,1043.301453891887630555307601607954,1161.128777130252953317529180355469
1656806400,206535,2418335031702996518032417747935440,12230964584399892240,257439935.35003063,257535827.656197,241819.656359491229297274,204703004.17890066,128719.96767501532,1065.721854756074483540534057482952,1065.721854756074483540534057482952,1040.335267520079872746685851737779,1104.000077719316752110633459157886
1656720000,206610,2427424050572693015769811512091944,13330029475281987526,283779130.18234015,283785662.001461,269664.901498498620866762,203492870.87822014,141889.56509117008,1058.473400991859415092401614289173,1058.473400991859415092401614289173,1027.827497210296960518938974758404,1078.285219552487063057489899870315
1656633600,206679,2435823302846027861921792522824528,15855039387362336572,695957154.7711439,696148596.693946,652955.586271310885002365,206667157.09998062,347978.57738557196,1070.706804347007776566063724627351,1070.706804347007776566063724627351,1033.055617157152946855568959361076,1143.574731277592452459137159749219
1656547200,206559,2421248731681390461040011341000000,14171215331171229920,554607150.93992,554568608.093038,533112.420761467541068101,207271151.7876158,277303.57546995993,1098.241075406591932769548456054788,1098.241075406591932769548456054788,991.2759461735356761874381532000157,1106.068422277440623634087545264415
1656460800,206301,2390214283571536096626065402911539,11827012848205862083,476002364.15896916,476190149.431239,426439.466588509864284689,201551801.06525,238001.18207948457,1142.635143090154719447380024237372,1142.635143090154719447380024237372,1077.034811876515386600155319931195,1164.501567585342641283144799559062
1656374400,205909,2343798987509931182244991995032603,7292224438460299168,359837103.8600301,359746110.440201,303500.484682121002005069,204322130.8621758,179918.55193001506,1191.084491446257689817560177016914,1191.084491446257689817560177016914,1131.434827631024408986011908356647,1247.349923324395765461212825277502
1656288000,205494,2295662409794090705763551305321733,8146967951206658920,264270600.41243723,264300460.439331,219287.118019377865937058,208571905.8422766,132135.3002062186,1196.752444323230571818116230406263,1196.752444323230571818116230406263,1174.109902082029254622109301453988,1240.014499826628756135769027814894
1656201600,205442,2289716968858539493353813707917024,7204714438083973356,291815946.258658,291890193.266746,236782.539174858017460948,193008516.50978696,145907.973129329,1241.429755323055319109202433000631,1241.429755323055319109202433000631,1193.382351097737991914776370231715,1288.337198142027352310447656403499
1656115200,205079,2248542942749916823385824020890217,7946467513407355507,304814593.9228979,304820378.922165,250167.225681600402888869,195642389.34764805,152407.29696144894,1208.452793942766560911519712872211,1208.452793942766560911519712872211,1180.506529210317498184235136864536,1258.925740819713047922648516789605
1656028800,205228,2265372131254614806904272325040316,9121899154155522099,424037011.3675482,424364685.77687,355425.171691987199057761,202605520.8868173,212018.50568377413,1144.788192063750079623502046413008,1144.788192063750079623502046413008,1130.302934735908595584304906496923,1280.070693689281044357656604643233
1655942400,205904,2343234816560687327715951803227757,7456927840038529476,373293497.81910115,373518763.800822,336504.742629920335446712,194416272.32557383,186646.74890955057,1050.512209934880815014526072686503,1050.512209934880815014526072686503,1045.235422580171480605292460472276,1165.160581547315338654591966429914
1655856000,206750,2444511881374480531209262685729543,6381487626506866116,402659518.56132156,402555189.876621,371565.604469022228043544,186302451.8367417,201329.75928066077,1124.883150163450803172675115095203,1124.883150163450803172675115095203,1033.410666399593571936765329006738,1143.971944006827393495472240355025
1655769600,206072,2362968594124009335313856772000000,8011617035808154467,392099841.7922818,391997380.76904,342455.973094145421378588,200085120.51016128,196049.92089614092,1127.17600163249533112715365938961,1127.17600163249533112715365938961,1097.289412134255935973723590867636,1194.158136431240459736391351234632
1655683200,206045,2359813910151699447364975695229946,6044409889898904070,499154498.9579084,499294345.901698,450150.471594942953949778,192761896.78089333,249577.2494789542,1127.543568397213804113800333312157,1127.543568397213804113800333312157,1052.295883266633438723268583156662,1169.851069364312865461919544101903
1655596800,206044,2359739002013803795008845031002982,5141349787895409945,541430000.122867,541571583.297481,520952.90005839915041166,188051369.25725174,270715.00006143353,994.492875564625766892475399098347,994.492875564625766892475399098347,921.2256888022914870537997323326273,1183.12953325478095879334590676172
1655510400,207302,2512822262221285521845667783631312,3696611893128754915,745234781.2083929,744843346.154101,761265.808528735942055564,172120662.15857,372617.3906041964,1085.49357542984235546599272339827,1085.49357542984235546599272339827,863.9027545671021590775176036363887,1095.668182295993283887368587388132
1655424000,206422,2404740427695374491313914499095019,8750514671564673286,476126881.4182202,476127500.375797,439209.786932916032239815,193025747.3568751,238063.44070911012,1067.028062328375199296854637873291,1067.028062328375199296854637873291,1036.49142096840941661885256555767,1128.932947410924481548807874444893
1655337600,206603,2426631583205570293381696304350793,7677947593382198126,700169679.4806285,699894137.460483,611884.79895966723052004,191084014.70390832,350084.83974031423,1236.042289332167103843559080936272,1236.042289332167103843559080936272,1033.221317847891803688468652639527,1284.403260175349289708961608412854
1655251200,205120,2253194709024857649384356062608063,9811229912393128310,1352247458.6805503,1351952318.865308,1190486.044397689203886131,201175465.3775765,676123.7293402752,1205.614950482215579969707103148628,1205.614950482215579969707103148628,989.3791814911712585341259424726022,1262.985996205372330299097591361218
1655164800,205373,2281792572562999114258060564978542,9753642754052475847,1193527656.0717087,1192584976.932512,1009454.020314662256627299,199208184.51361632,596763.8280358543,1209.859680828251888322679931111736,1209.859680828251888322679931111736,1015.075184382162609590426850618892,1282.909906201478390597352665599186
1655078400,205347,2278877857600044366713297539815359,5963506703436210769,1652711205.448804,1653942751.572092,1302939.302252337159691279,193479379.32636207,826355.602724402,1433.65602052275282650455149112278,1433.65602052275282650455149112278,941.0251649416354297544661576859459,1451.353392596345154209399617190346
1654992000,203640,2092475629824255160690525029643574,12999457609859636834,843934348.2985802,843706910.893114,572930.467941924979159585,238001474.52831733,421967.1741492901,1530.354850866215637323164446559012,1530.354850866215637323164446559012,1414.231217022222526854418115814273,1543.106008276376278415223588202761
1654905600,202991,2025674326388365378309011659185593,11592294270253417224,690650541.7670802,690480244.35249,441232.981027729729906939,235477391.01131067,345325.2708835401,1661.276871454896509467013649412971,1661.276871454896509467013649412971,1486.624204791596867006959877309333,1679.831958400177001568901828931757
1654819200,202166,1943753374992213142396748702000000,13260474311463034310,660437527.4727519,660376618.713001,383955.190768180248638766,291837605.78239214,330218.76373637596,1786.642394747084256572920000143259,1786.642394747084256572920000143259,1628.890096145454799271809661354025,1801.524935063431494111838778446955
1654732800,201433,1873863064796551022007020693874905,19927294952805654561,332753917.9673924,332752423.144185,185104.426556597162212261,315876463.73616534,166376.95898369618,1791.763736687918054319267709238612,1791.763736687918054319267709238612,1769.123375767109723884207587696018,1830.421460906100198758226737233944
1654646400,201410,1871712066052064128519506900814198,18977895315711193310,605747410.4558957,605744640.988893,335650.477229318341022956,329386685.2683096,302873.70522794785,1812.592813923107839865521647771208,1812.592813923107839865521647771208,1765.314393753239607852022933679686,1834.861540515713560506193395672568
1654560000,201294,1860884239029947773079253308504512,21227218951061811311,737918560.6101946,737778520.924345,413067.630990559159904998,328155247.4515471,368959.2803050973,1857.683581776402395006558657642287,1857.683581776402395006558657642287,1718.971755841667600485084700238742,1865.471373015125764272444795744675
1654473600,201049,1838196872570101133319181880472854,35990704820820982576,516406538.733005,516514592.480668,275724.333642935164813992,318704167.8440231,258203.26936650247,1804.428711120894385522253723973671,1804.428711120894385522253723973671,1803.852670630687081297617666898464,1925.169956064679720505897297118201
1654387200,201340,1865132627200976289192769067587984,27139105841898082436,343181927.82962114,343562728.836777,190284.743773214660915855,308459429.9159156,171590.96391481056,1805.955632988859693237570366734013,1805.955632988859693237570366734013,1765.386176972155027979132862048396,1886.84758973614474071742256280324
1654300800,201349,1866005139507187404308717806166513,16871394127780106748,330527956.8049584,330598663.411291,186064.169810772372067136,287131744.33352053,165263.9784024792,1774.044007018982944344822162723658,1774.044007018982944344822162723658,1745.925438044308246593240110125411,1819.555342841668827598336842668251
1654214400,201513,1881346710757864143443171393549476,21251785520504331814,458883842.8956449,458552227.544591,258263.072140539621129914,283408625.17983425,229441.92144782245,1832.59263505991426182226244208708,1832.59263505991426182226244208708,1683.170552940116839509296217665617,1840.65686979541496183333445150765
1654128000,201185,1850751787867053387909701889501224,28928017623302689208,628498016.6257463,628504076.272804,345653.31119316517267208,284255791.18258244,314249.00831287313,1816.10423226919099527337615359114,1816.10423226919099527337615359114,1784.283867640560885020002755139498,1852.409844749830380559939552939092
1654041600,201275,1859127059041655299755051913038868,14490089433570798307,651872552.5983909,651391155.362599,347228.313592110542481957,269465908.1553859,325936.2762991955,1939.431176472519822582602085690863,1939.431176472519822582602085690863,1717.596555771336829793077097871582,1970.411469781184792463506729241761
1653955200,200622,1799387440424068928066170010568132,22804972926918533158,587779997.83776,587800084.076666,298754.303825701504718729,282956184.4304968,293889.99891888,1996.784563727010331088713072442409,1996.784563727010331088713072442409,1920.428472221763761646621493402026,2012.456871998103210672631197574535
1653868800,200326,1772972635906226582162575040540934,16095766385137393816,686262569.5141988,686256879.465227,358585.14601557945254652,283548721.0920774,343131.2847570994,1810.45578043226811116258120462097,1810.45578043226811116258120462097,1794.598978319154127878149416446865,2052.29771275888703002560578190563
1653782400,201304,1861762779734398546455596251531787,25224572913947480977,292940336.8745666,292944664.676362,163187.591818471031557409,267598512.37355724,146470.1684372833,1791.251959988117618958519007318807,1791.251959988117618958519007318807,1762.626496285547984488127633745809,1825.106312655703550540855735391471
1653696000,201413,1871996125066451183667402351259292,19039177141306932361,561034881.7307503,561292724.808531,317385.702716196885858355,264740619.24798146,280517.44086537516,1726.394594136810202271595915163349,1726.394594136810202271595915163349,1718.795743964792481207379592777762,1845.024197136807940482094206908272
1653609600,201799,1908423751690844730302584170405753,12128851364926145521,904399821.9588574,904215831.400115,514117.075460792678514186,249835367.14249244,452199.91097942874,1790.214347173587347612701254974694,1790.214347173587347612701254974694,1700.642057948368503633561101349368,1819.17569231060169291299511869348
1653523200,201413,1871988168010560516662606975697830,9443284388574325812,1190397424.353644,1189533686.399448,641220.740760794566599139,254265002.6853635,595198.7121768219,1939.808206855407582505754140350068,1939.808206855407582505754140350068,1710.187735378511581614523941975824,1961.797216279587144077556886307751
1653436800,200616,1798871933930757808795292309067317,33577711117341118218,659154054.9497544,659103622.7322,334999.797695003120316404,299032275.3260184,329577.0274748772,1977.110532511435379725036441868178,1977.110532511435379725036441868178,1930.453319396744828888182193935896,2017.738211595725140176516903958152
1653350400,200424,1781659501154436756673539516223842,38268892888831692872,487638223.903072,487687249.663715,248585.242512470416788066,303409789.18390805,243819.111951536,1973.122950747125082261235411779959,1973.122950747125082261235411779959,1912.350078986970197729778792132909,1990.472745214750059286786344506389
1653264000,200453,1784255710833534697933372829442096,22409769834862940422,714041350.8046564,714079735.542768,350068.500148601138635379,302053680.0865589,357020.6754023282,2040.50426368747378851703755941264,2040.50426368747378851703755941264,1959.596646278921114376112960392877,2094.038548284597933043238329223595
1653177600,200110,1753890018746250148190612917096327,16475448823355197865,367406563.36359274,367302095.510058,182991.985729007649651787,278586952.44377244,183703.28168179636,1973.406543014261572216786004616576,1973.406543014261572216786004616576,1954.307545650159167463756875584565,2054.13389202495201504248637050662
1653091200,200445,1783495030460096246500061696108916,32478414360967729808,304065925.56998605,304078027.192536,154522.776516062571182042,273777688.10362136,152032.96278499303,1956.810153818759346590678940257871,1956.810153818759346590678940257871,1937.280221360683189018070030241593,1995.048039669942497104581019576112
1653004800,200529,1791053865006537711788587084259550,23978976148639411869,681778593.8091736,681622941.939302,343721.521998846951915591,268675647.93747056,340889.2969045868,2016.574822702683804071345243768622,2016.574822702683804071345243768622,1910.343985664747408391594100169271,2060.252685095823512226812794299445
1652918400,200228,1764306946377991062784030180112450,14945367140329116028,807599748.9060564,808097458.477149,410872.147699076240757481,257577201.17723313,403799.8744530282,1911.500074080965504533394190073629,1911.500074080965504533394190073629,1879.058750504205726009446725962772,2090.830648775268771247450263540107
1652832000,200763,1812138855951555030611091413000000,11649766704926635560,735942184.5407447,736010543.875231,369882.667164939764319492,243250603.21555978,367971.0922703723,2087.4620210105072879080221832668,2087.4620210105072879080221832668,1904.097840179869769779102736270347,2106.663368762602638718293155777625
1652745600,199877,1733571135542599222358942316511685,15369837723174217120,492925062.0385249,493003508.121345,238907.287103388140883011,248618458.73856685,246462.53101926245,2020.280579387501132136405860323205,2020.280579387501132136405860323205,2005.755624674536920865670355119142,2117.216815687647655828114923349169
1652659200,200214,1763065144201008783228291869922140,15199333842660768492,933912329.6058376,933121256.101758,460793.685417173288426462,238605522.5427902,466956.1648029188,2140.002396948477441019061602715802,2140.002396948477441019061602715802,1921.027608533279531534414643932809,2140.002396948477441019061602715802
1652572800,199625,1711853913727463723027322943000000,12152678928239440337,459642241.5847393,459658311.960357,221950.914999903532368072,241983276.55319187,229821.12079236965,2053.059452660687244345123860430442,2053.059452660687244345123860430442,1990.681681028574707155972006109225,2159.689999815922616748831619736155
1652486400,200049,1748549991861243574042960054159875,13297347717053994313,601549551.447371,601375706.948865,299352.230940967544383898,231097678.09686095,300774.77572368545,2007.969045608815865908483041627131,2007.969045608815865908483041627131,1927.279426528776475030555092272759,2064.904416363452598271617467205759
1652400000,200280,1768869691480557750722523136262144,9542248847163982037,1008967466.2958657,1009234319.494887,487923.328619706286362378,218088232.96958533,504483.73314793286,1952.237813613036327345693752276677,1952.237813613036327345693752276677,1933.005663252038419660315738296989,2167.461262305731197071119695131817
1652313600,200551,1793035871577600336117600570776151,8701829172788907223,1801962736.7167122,1801732521.007106,937252.287010014459156973,205047330.75076365,900981.3683583561,2076.600339065457112304484793218075,2076.600339065457112304484793218075,1624.069781691565654339882493491204,2197.044059511661666096639927387875
